Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
ADK	5.70711127763408	7.88911272937272	0.723416114512521	-0.467102359668953	648	392	2056	2056	0.315175097276265	0.190661478599222	4.14601649535748e-20	3.01049110192104e-14	9.58128910255357e-32	2.10553279015344e-31
RP11-439L18.1	0.247603051725478	3.65963101726904	0.0676579279597016	-3.88559719484851	36	145	2056	2056	0.0175097276264591	0.0705252918287938	2.3254302289738e-17	5.38396703738604e-17	9.610452915025e-32	2.11156073156421e-31
HCG18	5.14397342608486	7.55610394340363	0.680770601438785	-0.554759358207568	560	326	2056	2056	0.272373540856031	0.158560311284047	6.75336559354119e-19	1.96019592565928e-15	1.01541208713114e-31	2.23061039375011e-31
VPS9D1	2.62838180214557	2.87923424959232	0.91287529054565	-0.131510310253129	326	150	2056	2056	0.158560311284047	0.0729571984435798	6.7884652310016e-18	1.97641961063203e-16	1.02895720532753e-31	2.25995811721866e-31
AFF2	0.948841294448705	0.0456693457107604	20.7763277463628	4.3768687726957	101	14	2056	2056	0.049124513618677	0.00680933852140078	7.75138225605446e-18	1.80824930758103e-16	1.07432672321864e-31	2.35918042464868e-31
PARVG	5.43593404312824	6.34473181120098	0.856763407009835	-0.223031232041058	797	518	2056	2056	0.387645914396887	0.251945525291829	1.14848681076102e-20	1.2479752291173e-13	1.09825804705193e-31	2.41129799407707e-31
RP11-452L6.1	1.23579908372722	2.46913884386342	0.500498012413746	-0.998563755069901	140	308	2056	2056	0.0680933852140078	0.149805447470817	2.95673388599151e-17	4.97206307310659e-17	1.12610136461832e-31	2.47198427147517e-31
CTSS	4.16748108832527	5.691303746116	0.732254202944157	-0.449583526073548	571	333	2056	2056	0.27772373540856	0.161964980544747	3.0866107087996e-19	4.78082056499169e-15	1.1302943809659e-31	2.48074159541363e-31
KAT2B	0.571628873959606	0.395173719110285	1.44652553121853	0.532591787102493	153	40	2056	2056	0.0744163424124514	0.0194552529182879	1.76862004771006e-17	8.54874989597687e-17	1.1577282390989e-31	2.54049498837392e-31
DARC	0.343380021483179	0.0288556616565542	11.8999184829014	3.57287978567128	81	6	2056	2056	0.0393968871595331	0.00291828793774319	3.52558939941193e-18	4.34757689589606e-16	1.1734669710999e-31	2.57456793497261e-31
ARID1B	5.20328056470887	7.46428525525305	0.697090262064544	-0.520582620713624	766	500	2056	2056	0.372568093385214	0.243190661478599	2.78113022710834e-19	5.56624796492478e-15	1.18500315716543e-31	2.59940995091521e-31
TRPM7	1.51829897402899	1.23820850801249	1.22620621987656	0.294201627784358	342	163	2056	2056	0.166342412451362	0.0792801556420233	1.37953286998607e-17	1.16610974662521e-16	1.23080444284103e-31	2.69939303533428e-31
DHODH	2.50349372087596	3.41703612429926	0.732650645122856	-0.448802662825092	348	167	2056	2056	0.169260700389105	0.0812256809338521	1.14043920973599e-17	1.480927068944e-16	1.2913592300576e-31	2.83169158979867e-31
IDI1	9.81032204802517	11.0337785746943	0.889117176098214	-0.169554531584996	858	564	2056	2056	0.417315175097276	0.27431906614786	5.84792547726039e-22	2.89058667352165e-12	1.29248076527815e-31	2.83364078507076e-31
TUBAL3	0.593833409494716	0.134385432881221	4.41888229075828	2.1436815014047	101	14	2056	2056	0.049124513618677	0.00680933852140078	7.75138225605446e-18	2.20742274676083e-16	1.30807278872627e-31	2.86730873483439e-31
NAALADL1	0.973516531090754	6.06642203005926	0.160476229030384	-2.63956848476609	116	269	2056	2056	0.056420233463035	0.130836575875486	1.76294062329711e-16	9.92376842421838e-18	1.33707357875596e-31	2.93035143267837e-31
RP11-390F4.3	1.65294289243824	1.28966836125907	1.28168057935803	0.358036758060402	241	94	2056	2056	0.117217898832685	0.0457198443579767	2.874638464889e-17	6.15879018322612e-17	1.35285753076977e-31	2.96441043034838e-31
E2F6	1.17675455492206	0.604782242223574	1.94574918502161	0.960325752849525	169	49	2056	2056	0.0821984435797665	0.0238326848249027	1.91589319985201e-17	9.78429994282627e-17	1.43136209968028e-31	3.135867218742e-31
IRF3	2.94594252461446	2.26899480657596	1.29834696671697	0.37667597676607	489	271	2056	2056	0.23784046692607	0.131809338521401	1.82025390584599e-18	1.03692700160189e-15	1.44108500063356e-31	3.15660068202074e-31
MMAB	6.09843730067521	9.75439678552203	0.625198813905829	-0.677613053552027	498	276	2056	2056	0.242217898832685	0.134241245136187	7.52927545742714e-19	2.54138668826509e-15	1.46068148166061e-31	3.19895022080329e-31
GP9	2.09259239800649	0.869879191307196	2.4056126631353	1.26640436738538	164	46	2056	2056	0.0797665369649805	0.0223735408560311	1.65613931360248e-17	1.19556734377633e-16	1.51080342111778e-31	3.30812447827354e-31
PAK7	0	0.189080316633144	0	-Inf	0	61	2056	2056	0	0.0296692607003891	5.52114127664871e-19	3.61737728348471e-15	1.52373886011154e-31	3.33584885963672e-31
LINC00669	0.547510492791566	4.41754447289775	0.123940006976867	-3.01228614025259	106	254	2056	2056	0.051556420233463	0.123540856031128	2.05494913248498e-16	9.86313467677489e-18	1.54603779975735e-31	3.38405865927121e-31
DXO	4.08751671923457	3.46878113953197	1.17837261989555	0.236795814101626	522	295	2056	2056	0.253891050583658	0.143482490272374	6.72869583463921e-19	3.19181177458208e-15	1.6369762311684e-31	3.58246630827565e-31
GNPTAB	7.63885886851679	8.22284684880736	0.928979830096767	-0.106280821568202	786	517	2056	2056	0.382295719844358	0.251459143968872	2.12397941164988e-19	1.01207451895631e-14	1.63844482210531e-31	3.58503617353419e-31
HIST2H2AA4	1.04610451869367	2.27469733281825	0.459887345714517	-1.12064759389942	612	818	2056	2056	0.297665369649805	0.397859922178988	1.80505193186086e-11	1.36295503961534e-22	1.87184825390512e-31	4.09500423506076e-31
ZUFSP	1.30593327077058	1.5764361831638	0.828408586860563	-0.271585587011041	258	104	2056	2056	0.125486381322957	0.0505836575875486	1.32406027861944e-17	1.92370009207536e-16	1.93707468871462e-31	4.23693783142983e-31
LINC00987	0.749345052212063	1.82394430150856	0.410837683800042	-1.2833595769654	596	812	2056	2056	0.28988326848249	0.394941634241245	1.48418071808582e-12	1.7928142018688e-21	2.02243098057951e-31	4.42284232934273e-31
YPEL4	0.780285719693875	0.205601482702242	3.79513663733595	1.92415182831751	128	27	2056	2056	0.0622568093385214	0.0131322957198444	1.7466142811716e-17	1.5402587160622e-16	2.04446452139806e-31	4.47022479539576e-31
PLSCR1	6.44566079990762	8.83373570246109	0.729664211949634	-0.454695399670611	665	408	2056	2056	0.323443579766537	0.198443579766537	7.21777311159569e-20	3.76186305594327e-14	2.06320443287773e-31	4.51039002097697e-31
C9orf156	1.75319117615065	1.88492407379237	0.930112358649711	-0.104523088908139	266	109	2056	2056	0.129377431906615	0.0530155642023346	1.06032466213686e-17	2.77792361567904e-16	2.23578333208905e-31	4.88678929987022e-31
MINA	0.735270771940665	0.616509191868318	1.19263553834849	0.254153232177615	138	32	2056	2056	0.0671206225680934	0.0155642023346304	1.66887567722024e-17	1.81705609111564e-16	2.30089290494973e-31	5.02819814768437e-31
B3GNTL1	3.18130350917315	4.60291222579942	0.69115015735948	-0.53292891431172	429	224	2056	2056	0.208657587548638	0.108949416342412	1.85970323562536e-18	1.637139989287e-15	2.30999294919798e-31	5.04717921330593e-31
XIAP	2.3281359118233	1.73230155613994	1.34395533131716	0.426485188445437	350	171	2056	2056	0.170233463035019	0.0831712062256809	3.82551283327447e-17	8.0665798020994e-17	2.34090173196733e-31	5.11379555184612e-31
SLC4A8	1.20456168402767	0.81568573249186	1.47674727661083	0.562422951372395	245	96	2056	2056	0.119163424124514	0.0466926070038911	1.94483162539427e-17	1.58944398964546e-16	2.34488451797886e-31	5.12157760686759e-31
ARL15	1.02269226458728	0.556312597573129	1.83834101375504	0.878404412556876	167	48	2056	2056	0.0812256809338521	0.0233463035019455	2.14753718393979e-17	1.45210948310308e-16	2.36528790111201e-31	5.16521547569835e-31
RPL3	295.278607713725	384.035766801211	0.768883091731845	-0.379163841044363	1976	2004	2056	2056	0.961089494163424	0.974708171206226	0.0166003146899255	1.89051584478828e-31	2.3801495956084e-31	5.19673816528157e-31
LINC00299	0.496012952070214	0.00708742640621366	69.9849174638839	6.1289721334507	88	9	2056	2056	0.0428015564202335	0.00437743190661479	9.28335443550911e-18	4.00114044355391e-16	2.81080165348666e-31	6.1359094876561e-31
RP1-86C11.7	0.480608672151076	0.0565800697364078	8.49431035327651	3.08649682082957	83	7	2056	2056	0.0403696498054475	0.00340466926070039	6.46494736578217e-18	5.76230532736048e-16	2.81894054424304e-31	6.15257387017102e-31
C17orf53	0.797125278761139	0.625652371857696	1.2740705775546	0.349445198369517	167	48	2056	2056	0.0812256809338521	0.0233463035019455	2.14753718393979e-17	1.76154091129725e-16	2.86200177674293e-31	6.24543956332956e-31
SACM1L	2.43275684042016	1.37961661088789	1.76335716837629	0.818324722449455	332	157	2056	2056	0.16147859922179	0.0763618677042802	2.59319871982116e-17	1.54923573269766e-16	3.0369971793027e-31	6.62612621190869e-31
B3GALNT1	1.3181445968835	0.850632343795466	1.54960554521361	0.63190102170085	219	80	2056	2056	0.106517509727626	0.0389105058365759	3.34186015034579e-17	1.2070812966316e-16	3.04924585682339e-31	6.65165898674172e-31
RP11-517P14.2	1.21154977459717	0.931350358027731	1.30085285752486	0.379457784711682	128	27	2056	2056	0.0622568093385214	0.0131322957198444	1.7466142811716e-17	2.33334456856533e-16	3.08024062999322e-31	6.71806823884465e-31
PHC2	2.74662477157668	2.29197746006338	1.19836465211168	0.261066974690942	471	260	2056	2056	0.22908560311284	0.126459143968872	6.96353240339758e-18	6.18388879175335e-16	3.2522467974889e-31	7.0919474114236e-31
UNC93B1	1.02581543133526	0.426256201427502	2.40657010478646	1.26697845046033	182	57	2056	2056	0.0885214007782101	0.0277237354085603	2.75901806176419e-17	1.66289707471182e-16	3.46216281108746e-31	7.54699448852117e-31
OASL	1.02132619138753	0.479926762571947	2.12808759802059	1.0895575374128	145	36	2056	2056	0.0705252918287938	0.0175097276264591	2.3254302289738e-17	1.97278728918088e-16	3.46187697682848e-31	7.54699448852117e-31
PLOD3	1.62320362040185	1.88588196517105	0.860713263279244	-0.21639539448096	258	105	2056	2056	0.125486381322957	0.0510700389105058	2.39667231528693e-17	1.99271343303682e-16	3.60205214154727e-31	7.85052731010686e-31
UBQLN4	0.269130461061559	0.133457112933398	2.01660634750783	1.01192948954073	158	43	2056	2056	0.0768482490272374	0.0209143968871595	2.22820035289868e-17	2.18278405434364e-16	3.66738571620317e-31	7.99148933972644e-31
ZNF30	0.724486881803063	0.291586200616976	2.48464049488659	1.31303712190228	150	39	2056	2056	0.0729571984435798	0.0189688715953307	3.12839825111753e-17	1.57324562525973e-16	3.71057994889963e-31	8.08416640270906e-31
ZNF202	1.58205712284775	2.04913910043411	0.772059409003804	-0.373216229547523	244	95	2056	2056	0.118677042801556	0.0462062256809339	1.57465322585625e-17	3.12997310385549e-16	3.71570056211016e-31	8.09387491900283e-31
RP5-935K16.1	0.983664364004152	1.21332772450696	0.81071613557983	-0.302731237755969	258	105	2056	2056	0.125486381322957	0.0510700389105058	2.39667231528693e-17	2.06496384616977e-16	3.7308902099083e-31	8.12550932359968e-31
DPY19L1	1.01512180426151	0.409577040468186	2.47846364410742	1.3094460964719	206	72	2056	2056	0.100194552529183	0.0350194552529183	3.7834183613077e-17	1.31792798872072e-16	3.75858370737633e-31	8.18435969602272e-31
LRRFIP2	9.17363582488121	13.1830723492065	0.695864786438296	-0.523121091810382	926	636	2056	2056	0.450389105058366	0.309338521400778	1.32895290681903e-20	3.90875717808732e-13	3.9134575275756e-31	8.52007616503992e-31
RGPD8	0.986949310961461	1.28471381363579	0.768225032288206	-0.38039912064391	514	292	2056	2056	0.25	0.142023346303502	2.62405827757561e-18	1.98896034911148e-15	3.93173930234357e-31	8.55834818474751e-31
VPREB1	1.14934392277342	0.0892960271504871	12.8711652628899	3.68607076560931	80	6	2056	2056	0.0389105058365759	0.00291828793774319	6.69415465213569e-18	7.98730067202827e-16	4.02662823353091e-31	8.76333008980526e-31
COX5B	65.0602107934013	77.1562056569596	0.843227193968847	-0.24600670043196	1722	1418	2056	2056	0.837548638132296	0.689688715953307	4.33782624852133e-29	0.000123710752527678	4.04114402813459e-31	8.79335037633215e-31
VPS51	1.25034837705476	0.91562266330382	1.3655716783409	0.449505042607723	443	239	2056	2056	0.215466926070039	0.11624513618677	1.08160432799115e-17	4.975292725435e-16	4.05224549363855e-31	8.81593183747298e-31
HIST1H2BJ	1.01708043087113	0.371936142532217	2.73455659336207	1.45130691988497	127	27	2056	2056	0.0617704280155642	0.0131322957198444	2.96546152881417e-17	1.85603548913642e-16	4.14340337268414e-31	9.01264222904741e-31
USP15	17.833022400148	23.20727531111	0.768423787845995	-0.380025914150125	1268	935	2056	2056	0.616731517509728	0.454766536964981	2.36450518061611e-25	2.35055341404441e-08	4.18343303075279e-31	9.09808922470982e-31
ETV3	1.32052614027347	2.33243612055425	0.566157473140006	-0.820724709462553	363	175	2056	2056	0.176556420233463	0.0851167315175097	2.63583648858054e-18	2.16885757289189e-15	4.30139467019167e-31	9.35296117058278e-31
SEC31B	4.36992310508943	4.72813766870024	0.924237704417501	-0.113664149219111	393	201	2056	2056	0.191147859922179	0.0977626459143969	1.37774286111407e-17	4.16970619417125e-16	4.32220325777961e-31	9.3965300522958e-31
NPRL2	5.03343866761218	8.84372688831466	0.569153562878896	-0.813110137410342	507	282	2056	2056	0.2465953307393	0.13715953307393	4.63734561785158e-19	1.24754388669277e-14	4.35227467942791e-31	9.4602173215759e-31
AGTR1	0.499170339835815	0.0211846624280469	23.5628177475678	4.55844016832434	77	5	2056	2056	0.0374513618677043	0.00243190661478599	6.38158757564448e-18	9.30642097909289e-16	4.46633248360222e-31	9.70640427881511e-31
ZNF16	1.8555712781967	0.717117370531514	2.58754194842803	1.37158225132637	186	60	2056	2056	0.0904669260700389	0.0291828793774319	4.42836559201189e-17	1.35323738908529e-16	4.50614472576948e-31	9.79117889842991e-31
ARL2	28.2022740288372	43.4839916610712	0.648566816235619	-0.624672884348378	1410	1060	2056	2056	0.68579766536965	0.51556420233463	7.54440092379242e-29	8.283039674173e-05	4.69634631277762e-31	1.02026385653548e-30
SPAG9	5.55189231342322	6.09555883078237	0.910809405265083	-0.134778905675415	600	360	2056	2056	0.291828793774319	0.175097276264591	9.02104013349213e-19	7.02817833499574e-15	4.76388605541289e-31	1.03475206920443e-30
JAZF1	0.304256390299184	0.0474840017014658	6.40755579557212	2.6797741362394	77	5	2056	2056	0.0374513618677043	0.00243190661478599	6.38158757564448e-18	1.02390296752201e-15	4.90766930180901e-31	1.06579282876334e-30
NAB2	0.442380713723974	0.308844583304834	1.43237323119032	0.518407462314894	111	19	2056	2056	0.053988326848249	0.00924124513618677	1.85229521849169e-17	3.53290633848083e-16	4.91497560765214e-31	1.06718926696632e-30
PPP1R12B	2.14073746874336	1.53091054672423	1.39834262251573	0.483717893791047	249	100	2056	2056	0.121108949416342	0.0486381322957198	4.40554150518848e-17	1.48765044436663e-16	4.92232711572831e-31	1.0685950204364e-30
WDR45	7.35699217938871	10.8421686599276	0.678553563419465	-0.55946539180097	686	427	2056	2056	0.333657587548638	0.207684824902724	1.020324463659e-19	6.47059323222013e-14	4.95804318106852e-31	1.07615687791511e-30
NDUFA1	22.4782932695626	28.0113638330903	0.802470504596019	-0.317479729013885	1604	1259	2056	2056	0.780155642023346	0.612354085603113	9.84146474429511e-32	0.0681624908663032	5.0366399538919e-31	1.09302175803237e-30
RP11-423H2.3	0.873749905966955	0.268078685834645	3.25930389895262	1.70456387587868	119	23	2056	2056	0.0578793774319066	0.0111867704280156	2.61054051949215e-17	2.6641863900818e-16	5.21941388729438e-31	1.13248451302339e-30
THADA	3.18385964229431	2.05164621588198	1.55185607423335	0.633994762023584	351	172	2056	2056	0.170719844357977	0.0836575875486381	4.32510176458937e-17	1.64238877198232e-16	5.32937996282874e-31	1.15613850983467e-30
ANGPT2	1.14056563802839	0.45198454837921	2.52346156991072	1.33540411583333	179	56	2056	2056	0.0870622568093385	0.0272373540856031	5.00678973663646e-17	1.4467234099634e-16	5.4329574576508e-31	1.17839841153213e-30
GCNT7	0.60562184951741	0.356487979382624	1.69885629963244	0.764563825108675	115	21	2056	2056	0.0559338521400778	0.0102140077821012	2.26923711025548e-17	3.20556206287529e-16	5.45570635736506e-31	1.18312193589218e-30
DNTT	1.19767027863933	0.0453517122247664	26.4084908791005	4.72292995551978	85	8	2056	2056	0.0413424124513619	0.00389105058365759	1.09145522288895e-17	6.99745589378502e-16	5.724410439639e-31	1.24117201077328e-30
SNORD3C	2.95565128256935	1.85678728876273	1.59180930441356	0.670667514238745	542	321	2056	2056	0.263618677042802	0.156128404669261	2.62676085470189e-17	3.01946194874167e-16	5.94177023667924e-31	1.28807088900142e-30
TMED9	16.5151608595582	23.3938947433261	0.705960296084075	-0.502341047727081	1136	808	2056	2056	0.552529182879377	0.392996108949416	1.36967726329079e-24	5.98968298040802e-09	6.14316169712997e-31	1.33149203972847e-30
NARFL	4.61121100811951	5.19892759679299	0.886954265522756	-0.173068378866764	444	238	2056	2056	0.215953307392996	0.115758754863813	5.13089914214795e-18	1.67958316840952e-15	6.44880633906651e-31	1.39748994869541e-30
MAVS	0.972216711952043	1.51191053189221	0.643038520761727	-0.637022931133004	201	69	2056	2056	0.0977626459143969	0.0335603112840467	4.05487577609877e-17	2.14136803742086e-16	6.49694905103416e-31	1.40767229439073e-30
RP11-1D12.2	0.200468745095807	0.0534174936311395	3.75286692558231	1.90799313402817	90	10	2056	2056	0.0437743190661479	0.00486381322957198	1.39039767319979e-17	6.36238146912756e-16	6.61745803543624e-31	1.43352758900318e-30
KDM7A	1.22920814733115	0.72285895123533	1.70048132520251	0.765943162361149	162	46	2056	2056	0.0787937743190661	0.0223735408560311	4.30672251113983e-17	2.10656629710159e-16	6.78434459485407e-31	1.46941859014789e-30
SSR4	55.673325287319	87.1783696382619	0.638613976360535	-0.646983967589461	1529	1199	2056	2056	0.743677042801556	0.583171206225681	1.20006553925901e-27	8.11801127611589e-06	7.2782446055174e-31	1.57611195626324e-30
ZNF790	1.16360103988875	0.653659934553815	1.78013211209438	0.831984314444847	197	67	2056	2056	0.0958171206225681	0.0325875486381323	5.62949911752816e-17	1.74662368495072e-16	7.34492548443229e-31	1.59026906018254e-30
PITX1	0.135649644190608	3.49512351276491	0.038811116029287	-4.68738627077741	14	99	2056	2056	0.00680933852140078	0.0481517509727626	2.50193979158466e-17	4.10078985534505e-16	7.65976180275698e-31	1.65814036821366e-30
ESAM	2.15864332116296	2.42029898153906	0.891891182712594	-0.1650603934161	395	202	2056	2056	0.192120622568093	0.0982490272373541	1.09282117714775e-17	9.79834553001665e-16	7.98958290449359e-31	1.72923079885637e-30
ZC3HAV1	14.0393575168474	16.3931499242347	0.856416099513154	-0.223616178111311	1081	782	2056	2056	0.525778210116732	0.380350194552529	8.55138822306353e-21	1.27033352987197e-12	8.10387686237574e-31	1.75365649423697e-30
RNF139-AS1	1.75723449127843	1.28399928508522	1.36856344991017	0.452662323083386	271	116	2056	2056	0.131809338521401	0.056420233463035	8.22767204400106e-17	1.34477960774966e-16	8.25200792871894e-31	1.7853944685564e-30
ROBO4	0.162696853008708	1.64016672648213	0.0991953137335401	-3.33358422453637	22	116	2056	2056	0.0107003891050584	0.056420233463035	4.23511131332124e-17	2.76843452337465e-16	8.73761707680259e-31	1.89012455358786e-30
CALML4	1.1211831464743	0.949796245981476	1.18044596535094	0.239332004036349	196	66	2056	2056	0.0953307392996109	0.0321011673151751	4.26524812745889e-17	2.80537619066079e-16	8.91478231435549e-31	1.92810659394823e-30
KCNMB3	2.18718522388591	1.22220141724244	1.78954564528382	0.839593342516389	254	104	2056	2056	0.123540856031128	0.0505836575875486	6.46853422862643e-17	1.95762806275942e-16	9.42716430548582e-31	2.038563614506e-30
PEX11G	0.70808589654366	1.18722000031087	0.596423490472069	-0.745591014797573	153	41	2056	2056	0.0744163424124514	0.0199416342412451	4.34019760325005e-17	3.07415844068155e-16	9.92603367754786e-31	2.14605992591783e-30
DNTTIP1	9.41015244420418	16.7946023226291	0.560308143261297	-0.83570763469956	709	441	2056	2056	0.344844357976654	0.214494163424125	1.2931419243099e-20	1.06466184407241e-12	1.02379906989858e-30	2.21311383681183e-30
ZNF358	1.21715110411642	0.641245966149151	1.89810333065443	0.924558533225679	218	80	2056	2056	0.106031128404669	0.0389105058365759	5.09212438565031e-17	2.82468646669508e-16	1.06898194490715e-30	2.31037421414373e-30
ZNF428	3.70662213640477	3.36427192971558	1.10176056330801	0.139810728754244	823	539	2056	2056	0.400291828793774	0.26215953307393	5.34029390207144e-21	2.72146201866951e-12	1.07996088071703e-30	2.33368875075645e-30
UBE2G1	5.30634963409195	7.28627805696575	0.72826614529472	-0.457462314342639	623	376	2056	2056	0.303015564202335	0.182879377431907	2.68624513188149e-19	5.45539161056726e-14	1.08883896968155e-30	2.35245609962591e-30
DGKQ	0.996813818521875	0.703231079241231	1.41747691185295	0.503325236453904	160	45	2056	2056	0.0778210116731518	0.0218871595330739	4.7893082702942e-17	3.09808138663731e-16	1.10226265518825e-30	2.38103589339388e-30
TUBGCP4	4.92456442021891	4.56468616623534	1.07883964874641	0.109480448561105	644	401	2056	2056	0.313229571984436	0.195038910505837	3.36665256710866e-18	4.40940256040431e-15	1.10279469908953e-30	2.38176280666836e-30
S100A11	1.95376712249959	1.05024240550259	1.86030111930646	0.8955361633597	327	154	2056	2056	0.159046692607004	0.0749027237354086	3.53819930560739e-17	4.29163242012267e-16	1.12768844398242e-30	2.43509536184185e-30
RP13-270P17.2	0.194019910663802	0.094165923884725	2.06040468419674	1.0429277250514	99	14	2056	2056	0.0481517509727626	0.00680933852140078	2.50193979158466e-17	6.16518169622457e-16	1.14528939505181e-30	2.47266397042292e-30
CRELD1	3.44108874907186	3.69083730485172	0.932332819045815	-0.101083042717123	329	154	2056	2056	0.160019455252918	0.0749027237354086	1.72128548951584e-17	9.26299349016062e-16	1.18332226329898e-30	2.55432367344408e-30
F2RL2	0.828362284963178	4.97140873724983	0.166625262323819	-2.58532094828744	119	271	2056	2056	0.0578793774319066	0.131809338521401	4.23448327773757e-16	3.79550195774904e-17	1.19267390007045e-30	2.57405400013434e-30
MYO5C	0.620519089432573	3.37197782748288	0.184022292310202	-2.44204755111964	85	221	2056	2056	0.0413424124513619	0.107490272373541	3.6506322097635e-16	4.49284041945636e-17	1.21680863973564e-30	2.62567688939236e-30
FNBP1L	1.54598082081211	1.30148776319077	1.1878565934588	0.248360674190829	216	79	2056	2056	0.105058365758755	0.0384241245136187	6.10135319202622e-17	2.76035312667125e-16	1.2490187482915e-30	2.69470375007772e-30
LAX1	1.12416258760275	0.11026397198958	10.1951940177611	3.34981732544524	101	15	2056	2056	0.049124513618677	0.00729571984435798	3.09553609418667e-17	5.61795733269724e-16	1.28915361188519e-30	2.78080045092501e-30
SLC9A6	1.58218226122502	0.399194657216153	3.96343546343685	1.98675148520322	166	49	2056	2056	0.0807392996108949	0.0238326848249027	7.8551656475275e-17	2.22736063424837e-16	1.29688285019729e-30	2.79697769090885e-30
SMG1	8.11893358585958	6.72620650674728	1.20705981562047	0.271497170343806	1033	762	2056	2056	0.502431906614786	0.370622568093385	1.84948432298492e-17	1.04131022634816e-15	1.42568280237109e-30	3.07421529751855e-30
VAMP8	81.8626587934407	100.503948991838	0.81452181346714	-0.295974759231147	1786	1483	2056	2056	0.868677042801556	0.721303501945525	5.51630755055384e-32	0.349611153673226	1.42763678190622e-30	3.07788383015924e-30
DCLRE1A	0.527287991979344	0.0867513668063286	6.07815198066572	2.60363274906413	103	16	2056	2056	0.0500972762645914	0.00778210116731518	3.72711949122082e-17	5.66141207827474e-16	1.56010571976327e-30	3.36288228144336e-30
AC104024.1	0.00746046527750986	0.082882732446408	0.0900122987901467	-3.47373405287333	10	89	2056	2056	0.00486381322957198	0.0432879377431907	2.55637863805865e-17	8.4922370476433e-16	1.60448690121353e-30	3.4579361188397e-30
VILL	1.59149668271685	1.11681905923731	1.42502643517178	0.510988682461584	224	84	2056	2056	0.108949416342412	0.0408560311284047	5.63319456992278e-17	3.87975237263572e-16	1.6151328563461e-30	3.48026416471817e-30
FAM72C	0.299560879478392	0.0221564943764378	13.5202290754515	3.75704769053247	73	4	2056	2056	0.0355058365758755	0.00194552529182879	1.05681561232729e-17	2.18608165605956e-15	1.70603825548797e-30	3.67549557660045e-30
CTD-2626G11.2	0.0531174725187635	0.00621840299106648	8.54197976475206	3.09457048035813	89	10	2056	2056	0.0432879377431907	0.00486381322957198	2.55637863805865e-17	9.19913744996965e-16	1.73616532271097e-30	3.73974001696592e-30
CDCA3	0.588040729624436	0.259210306388217	2.26858545023952	1.1817930023446	120	24	2056	2056	0.0583657587548638	0.0116731517509728	4.70077226268559e-17	5.10981855471886e-16	1.77283703345457e-30	3.81805656020334e-30
KIAA1468	2.08543193816536	1.26174043700378	1.65282167156153	0.724931075850803	296	134	2056	2056	0.143968871595331	0.0651750972762646	1.09224917782039e-16	2.20383020454736e-16	1.7765664119108e-30	3.82541196101917e-30
TRAIP	0.498356496944001	0.306948675827823	1.62358249502123	0.699180690527523	116	22	2056	2056	0.056420233463035	0.0107003891050584	4.23511131332124e-17	5.93956993744245e-16	1.85542019415596e-30	3.99386099188893e-30
RTTN	0.846195296066917	0.632320387452586	1.33823819832216	0.42033492984538	190	63	2056	2056	0.0924124513618677	0.0306420233463035	6.85239917389309e-17	3.67100262054468e-16	1.85545188023147e-30	3.99386099188893e-30
ZDHHC18	1.13108310178176	0.514525780007178	2.19830209822718	1.13638966002046	198	68	2056	2056	0.0963035019455253	0.0330739299610895	7.39466119311438e-17	3.4038605009586e-16	1.85655927409401e-30	3.99553860737441e-30
ATP13A3	1.4983238375041	1.28557133506835	1.1654925686597	0.220939805674866	313	146	2056	2056	0.152237354085603	0.071011673151751	1.01356914986222e-16	2.48404045417833e-16	1.8570738700485e-30	3.99594008321159e-30
AHCYL2	0.737269206623529	0.343596165915405	2.14574340391519	1.10147756349772	152	41	2056	2056	0.0739299610894942	0.0199416342412451	7.06169380829884e-17	3.58659945679712e-16	1.86798728884762e-30	4.01871302816193e-30
CHMP4B	1.0817348169487	0.638713930848642	1.6936139399863	0.760105049202077	190	63	2056	2056	0.0924124513618677	0.0306420233463035	6.85239917389309e-17	3.72500026827987e-16	1.88237144026288e-30	4.04894340700021e-30
GPR125	2.33411639281381	1.41426657180077	1.65040766666909	0.722822428130413	252	103	2056	2056	0.122568093385214	0.0500972762645914	7.91977810137258e-17	3.24969860842161e-16	1.89777104376027e-30	4.08134694280436e-30
CACUL1	12.406990174023	20.8928861770971	0.593838020695465	-0.751858629530471	1073	765	2056	2056	0.521887159533074	0.372081712062257	5.00108943779371e-22	5.24436771703735e-11	1.93345572918753e-30	4.15735644081788e-30
HMGA2	0.978295043588772	4.52151381817599	0.216364492718375	-2.20846433501198	175	345	2056	2056	0.0851167315175097	0.167801556420233	1.32676333435795e-15	2.02490044087325e-17	1.9798485835914e-30	4.25635997118369e-30
GPATCH1	1.35045442168114	1.09626163103395	1.23187237740634	0.30085279984764	187	61	2056	2056	0.0909533073929961	0.0296692607003891	5.96866080645375e-17	4.54901770034982e-16	2.00063092619697e-30	4.30027974448655e-30
NENF	34.9322140309955	41.6169708161987	0.839374258767502	-0.252613874358208	1301	978	2056	2056	0.632782101167315	0.47568093385214	4.30632892486246e-24	6.30750571647614e-09	2.00140505495093e-30	4.30118471671795e-30
