Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
RPL27A	113.81063468793	97.4451436188348	1.16794568165562	0.22397317950191	1057	1022	1107	1107	0.95483288166215	0.923215898825655	0.00241794844047363	3.17428595011918e-07	1.6876245109972e-08	2.82777637654864e-08
EDEM2	3.06706101670357	2.69293441313303	1.1389289697313	0.187677774954886	196	124	1107	1107	0.177055103884372	0.112014453477868	1.6637870074477e-05	4.63769134983432e-05	1.69620133686951e-08	2.84170510485503e-08
FAM86A	0.420569301107362	0.176899602668536	2.37744627327061	1.2494127387044	64	25	1107	1107	0.0578139114724481	0.022583559168925	3.01949426063926e-05	2.55794430630979e-05	1.6977891616232e-08	2.84392240228928e-08
TPT1	140.682485998603	180.122622797708	0.781037294557944	-0.356536656137022	1043	1061	1107	1107	0.942186088527552	0.958446251129178	0.0959666383186748	8.07927490729586e-09	1.70402229082896e-08	2.85391902662341e-08
LINC00954	1.40095971325045	0.662819502417528	2.11363683195904	1.07972751213155	70	29	1107	1107	0.0632339656729901	0.026196928635953	3.09031402856633e-05	2.51674467274608e-05	1.70908233727943e-08	2.86194815047305e-08
PRRT3-AS1	0.344172146955297	0.288732927717783	1.19200864853108	0.253394703205811	48	15	1107	1107	0.043360433604336	0.013550135501355	2.92506318812802e-05	2.66086113517981e-05	1.71026855409112e-08	2.86348885363622e-08
ICAM1	0.20833985815976	0.163499550013058	1.27425340401928	0.349652207239895	41	11	1107	1107	0.037037037037037	0.00993676603432701	2.92238501574394e-05	2.67189711988997e-05	1.71553786939094e-08	2.87186431255285e-08
C20orf194	2.58840572439952	2.89050610875549	0.8954852980795	-0.159258348395735	233	153	1107	1107	0.210478771454381	0.138211382113821	9.09599619314007e-06	8.64708610302745e-05	1.72750460957159e-08	2.89144712109222e-08
FRS2	1.70623209717277	1.27894316233527	1.33409532762761	0.415861757813313	154	91	1107	1107	0.139114724480578	0.0822041553748871	2.44803569909622e-05	3.28575650621766e-05	1.76485450795853e-08	2.95350282332024e-08
ST3GAL4	0.936641244091864	0.691510155147771	1.35448660749127	0.437746128939371	111	58	1107	1107	0.100271002710027	0.0523938572719061	2.76961773751873e-05	2.95306231085388e-05	1.79315634546023e-08	3.00039955222497e-08
SH3BP1	0.399296556969692	0.192447718787485	2.07483133333798	1.05299406202721	64	25	1107	1107	0.0578139114724481	0.022583559168925	3.01949426063926e-05	2.7337613406562e-05	1.80899734140424e-08	3.02643483069013e-08
DBR1	1.3620359584215	0.787954063669543	1.72857279532061	0.789581361041236	111	58	1107	1107	0.100271002710027	0.0523938572719061	2.76961773751873e-05	3.01362050445812e-05	1.82823413615433e-08	3.05814226848328e-08
CREB3	4.13157964005936	7.23529741250575	0.571031072325815	-0.808358843746357	233	153	1107	1107	0.210478771454381	0.138211382113821	9.09599619314007e-06	9.23801652434569e-05	1.84000527045238e-08	3.07735375482623e-08
ZNF587	2.17508135152605	1.80787826727821	1.20311272661111	0.266771823315072	201	129	1107	1107	0.181571815718157	0.116531165311653	2.13441519232145e-05	3.98889079478692e-05	1.86320497245085e-08	3.11567023602716e-08
HYAL2	0.433583968955771	0.242079670114904	1.79107964229284	0.840829489745049	67	27	1107	1107	0.0605239385727191	0.024390243902439	3.07941323175532e-05	2.76742082178961e-05	1.86489303786826e-08	3.118008421822e-08
GPHN	0.889529544491314	1.43816142577659	0.618518567212284	-0.693111190998529	118	63	1107	1107	0.106594399277326	0.0569105691056911	2.48138068755837e-05	3.45679806942982e-05	1.87650221698145e-08	3.13693091244614e-08
RNF11	4.38146721897871	4.7953619064977	0.913688539970642	-0.13022563465585	336	243	1107	1107	0.303523035230352	0.219512195121951	8.34714649893919e-06	0.000102811943328967	1.87738561587921e-08	3.13792012447483e-08
RTN4IP1	0.84769574181416	0.531750000323332	1.5941621839186	0.672798411030057	67	27	1107	1107	0.0605239385727191	0.024390243902439	3.07941323175532e-05	2.80011374583467e-05	1.88591127696479e-08	3.15168055745017e-08
UBLCP1	1.54821557962393	1.77276581785201	0.873333389008959	-0.195395596985591	146	84	1107	1107	0.131887985546522	0.0758807588075881	1.94907379301071e-05	4.45431486339354e-05	1.89824032971506e-08	3.17179184770994e-08
RBL1	0.976985384935598	0.686350019406585	1.42345065536721	0.509392482197905	93	45	1107	1107	0.0840108401084011	0.040650406504065	3.06496668929896e-05	2.85356661976272e-05	1.91165354628808e-08	3.19370815287476e-08
RP11-705O1.8	0.987735530118007	0.85826506824493	1.15085137058861	0.202701525250788	64	25	1107	1107	0.0578139114724481	0.022583559168925	3.01949426063926e-05	2.9035145952112e-05	1.91604562440165e-08	3.2005488080946e-08
RBM4B	2.30874619521296	3.21262893673209	0.718647014853023	-0.476644773412366	255	173	1107	1107	0.230352303523035	0.156278229448961	1.2455591195499e-05	7.18022071595746e-05	1.95278337578853e-08	3.26140893202558e-08
CSAD	3.64083347533224	4.16110099787402	0.874968782827527	-0.19269654955762	204	131	1107	1107	0.184281842818428	0.118337850045167	1.83925003376738e-05	4.87593779619412e-05	1.95792496517594e-08	3.26948854575943e-08
LDLRAP1	0.972229043743955	1.09279669338929	0.889670557776494	-0.168656885380758	99	49	1107	1107	0.0894308943089431	0.044263775971093	2.61699723766828e-05	3.44267524115894e-05	1.96654912531569e-08	3.28338020472867e-08
GSK3A	0.953574429029212	0.787751748440857	1.21050119014849	0.275604497775907	167	101	1107	1107	0.150858175248419	0.0912375790424571	2.1115963795709e-05	4.28796496387931e-05	1.97591618431331e-08	3.29850771559765e-08
VPS4A	6.49549669017033	5.5235956767847	1.17595440909451	0.233832129010803	343	252	1107	1107	0.309846431797651	0.227642276422764	1.55526980745438e-05	5.86240301375293e-05	1.98906701778733e-08	3.31994601991528e-08
HDAC8	3.79623006071064	5.70407057017114	0.66552999546721	-0.587424404953664	239	159	1107	1107	0.215898825654923	0.143631436314363	1.16623973702671e-05	7.82190881332938e-05	1.99002504009085e-08	3.32102984432099e-08
CMTR1	0.894195307198033	1.14203147512896	0.782986569697703	-0.352940533216123	148	86	1107	1107	0.133694670280036	0.0776874435411021	2.26067092933248e-05	4.03659957156221e-05	1.99069162411692e-08	3.32162704464547e-08
UCKL1	1.10573516920831	0.856746457130672	1.29062123339444	0.368065666113806	193	122	1107	1107	0.174345076784101	0.110207768744354	1.92729532026065e-05	4.73606011907172e-05	1.99118351592308e-08	3.32193261712148e-08
ZMIZ2	3.49467744684075	1.44294897705766	2.42189952826107	1.27613901652437	156	94	1107	1107	0.140921409214092	0.0849141824751581	3.896457164122e-05	2.37038295716064e-05	2.01372115355841e-08	3.35901176606744e-08
KARS	14.6079568686143	17.4866023760523	0.835379941424167	-0.259495591984338	583	471	1107	1107	0.526648599819332	0.425474254742547	2.27500439448455e-06	0.000414954001212372	2.05616256750116e-08	3.42927500600604e-08
ZNF362	3.15079187781546	2.36576576789639	1.33182748713838	0.413407220871412	264	181	1107	1107	0.238482384823848	0.163504968383017	1.31094388977152e-05	7.20375561328278e-05	2.05688940150424e-08	3.42995552863982e-08
ITGBL1	0.197157792193333	0.0709964591086422	2.77700880675799	1.47353175239836	27	4	1107	1107	0.024390243902439	0.003613369467028	3.01928299184488e-05	3.13429933053676e-05	2.06096576185149e-08	3.43568804334678e-08
TBC1D16	0.212033313071302	2.07287371926096	0.10228954668155	-3.2892693762093	31	72	1107	1107	0.028003613369467	0.0650406504065041	4.41882231307084e-05	2.14142222909763e-05	2.06080528302133e-08	3.43568804334678e-08
LPIN2	1.60038007667714	1.30929303134326	1.22232383306527	0.289626552312694	173	107	1107	1107	0.156278229448961	0.0966576332429991	3.02068107223943e-05	3.14800269243829e-05	2.07047608244901e-08	3.45100730767914e-08
ZNF777	0.303549826978214	0.189557402900023	1.60136097210782	0.679298550808722	59	22	1107	1107	0.0532971996386631	0.019873532068654	3.46076397670412e-05	2.77072050894825e-05	2.08702880843703e-08	3.4780580777531e-08
AL139099.1	1.43299759306784	0.820581937780789	1.74631871247775	0.804316882535588	74	32	1107	1107	0.0668473351400181	0.028906955736224	3.63741803378217e-05	2.65524057589017e-05	2.10143951252586e-08	3.50153131721632e-08
RSAD1	4.64622472069219	5.13317864303011	0.905135987620632	-0.143793535920825	247	167	1107	1107	0.223125564588979	0.150858175248419	1.58621632262751e-05	6.09524672568034e-05	2.10354845369932e-08	3.50450260349195e-08
PIGT	9.60125392913111	11.4352829594431	0.839616646407735	-0.252197324813016	455	348	1107	1107	0.411020776874435	0.314363143631436	2.72381523530073e-06	0.000358642283599094	2.12437774042295e-08	3.53865615562944e-08
CTD-2231E14.5	0.110138076574826	0.0941552032349268	1.169750293035	0.226200590108862	27	4	1107	1107	0.024390243902439	0.003613369467028	3.01928299184488e-05	3.26701386465622e-05	2.14414182140956e-08	3.57102505519279e-08
VLDLR	0.334144595180381	0.0436096998077337	7.66216224036295	2.93775157403757	37	9	1107	1107	0.033423667570009	0.00813008130081301	3.39543475148888e-05	2.93440702459921e-05	2.16478007867564e-08	3.60483963263754e-08
SGSM3	1.24052376184293	1.5978676969148	0.776362000582501	-0.365198588521507	226	148	1107	1107	0.204155374887082	0.133694670280036	1.18699953109386e-05	8.54190632604636e-05	2.20117176208482e-08	3.66487263823438e-08
NCR3LG1	0.638263019066824	0.114339715649791	5.58216377782283	2.48082445295765	37	9	1107	1107	0.033423667570009	0.00813008130081301	3.39543475148888e-05	2.98692082949289e-05	2.20172179729147e-08	3.66522123117112e-08
DTWD1	3.48845619703049	3.78401393701146	0.921893062525451	-0.117328683833429	230	152	1107	1107	0.20776874435411	0.137308039747064	1.40720280951931e-05	7.2277762854015e-05	2.20773787581408e-08	3.67466766798943e-08
ZNF668	0.793343380652505	1.24159981584574	0.638968668106723	-0.64618290467798	112	59	1107	1107	0.101174345076784	0.0532971996386631	3.06846699261781e-05	3.35367238312132e-05	2.23251340484452e-08	3.71533050622153e-08
POLR3GL	12.7781823798698	17.8653467679339	0.715249614007217	-0.483481280905872	548	427	1107	1107	0.495031616982836	0.385727190605239	2.71129346305929e-07	0.00379717832510395	2.23347191925603e-08	3.716350816467e-08
RP11-301O19.1	0.740606052865722	0.299751835360615	2.47073066950445	1.30493775330216	51	17	1107	1107	0.046070460704607	0.015356820234869	3.4064719510698e-05	3.042267302403e-05	2.24756932209428e-08	3.73922967935864e-08
RP4-647C14.3	0.281345553931177	0.18103183161269	1.55412200950993	0.636099769900858	46	14	1107	1107	0.041553748870822	0.012646793134598	3.33692814487529e-05	3.11371370140613e-05	2.25312165368486e-08	3.74788742609701e-08
FBN1	2.48876200611655	2.16985346202474	1.14697238761655	0.197830660117308	126	70	1107	1107	0.113821138211382	0.0632339656729901	3.49123885110259e-05	2.98974737581191e-05	2.26298384592079e-08	3.763710495944e-08
ALPP	0.0113261583035909	0.726739319602376	0.0155848981857591	-6.00370745973157	5	29	1107	1107	0.004516711833785	0.026196928635953	3.39095392086344e-05	3.08884516176661e-05	2.27047147318962e-08	3.7755799969161e-08
MYO1E	0.0450600462608826	0.776511406629303	0.0580288272344642	-4.10708641752863	8	35	1107	1107	0.00722673893405601	0.031616982836495	3.55662288755797e-05	2.95381266394765e-05	2.27697723125514e-08	3.78581332577253e-08
RAB31	3.30352968030285	1.34970395993994	2.44759575310859	1.29136530102722	158	96	1107	1107	0.142728093947606	0.0867208672086721	4.41563882205804e-05	2.39882380920476e-05	2.29490661277931e-08	3.81503403073124e-08
ATP13A3	1.63644399739249	1.08733806895194	1.5050001872645	0.58976366649697	177	111	1107	1107	0.159891598915989	0.100271002710027	3.77002792259588e-05	2.8228474223849e-05	2.30521227489964e-08	3.83157405617877e-08
HMGCR	1.70542297324112	1.23151995293058	1.38481148371395	0.469689593587023	154	92	1107	1107	0.139114724480578	0.0831074977416441	3.42396010943085e-05	3.2076487805438e-05	2.37553966026134e-08	3.94785777027368e-08
CD200	0.223797826893763	1.35831916985029	0.164760854342083	-2.60155458267579	21	57	1107	1107	0.018970189701897	0.0514905149051491	4.1143560019735e-05	2.67202442857137e-05	2.37776723904317e-08	3.95094945557767e-08
KLF5	0.374518597413777	4.16331675726832	0.0899567866797409	-3.47462406182929	27	66	1107	1107	0.024390243902439	0.0596205962059621	4.51218154637083e-05	2.44080532249126e-05	2.38183026248167e-08	3.95708952965415e-08
FANCG	2.07675151958214	1.18369665196379	1.75446261179901	0.81102920374071	136	78	1107	1107	0.122854561878952	0.0704607046070461	3.77609214146794e-05	2.93075253925404e-05	2.39285084683958e-08	3.97478497161449e-08
CRELD2	5.12341757397539	6.04834416396396	0.847077718311851	-0.239433753807661	252	172	1107	1107	0.227642276422764	0.155374887082204	1.89838091256174e-05	5.8487147450504e-05	2.40033534341244e-08	3.98660203145637e-08
CIPC	0.365015188168922	0.234510898993316	1.55649562444996	0.638301521173798	68	28	1107	1107	0.0614272809394761	0.025293586269196	3.73601193332038e-05	2.97782629432792e-05	2.40489310534463e-08	3.99355532032765e-08
MYLK	0.636163070102174	0.209634969561338	3.03462285625986	1.60151722909616	71	30	1107	1107	0.0641373080397471	0.02710027100271	3.70933522852287e-05	3.03656647855002e-05	2.43342794107585e-08	4.04031654599307e-08
LRCH4	3.46768793210327	2.48714247800658	1.3942457912112	0.479484915943301	278	196	1107	1107	0.251129177958446	0.177055103884372	2.61630339630998e-05	4.38941254528386e-05	2.47881667032379e-08	4.11504220892049e-08
SLFN14	0.30645180226628	0.0652985554240408	4.69308701051991	2.2305372083913	29	5	1107	1107	0.026196928635953	0.004516711833785	3.39095392086344e-05	3.38942903140045e-05	2.48074393673216e-08	4.11760629671418e-08
TMEM110	0.28065804764485	0.0359758829490586	7.80128309963257	2.96371142772346	29	5	1107	1107	0.026196928635953	0.004516711833785	3.39095392086344e-05	3.39405005884526e-05	2.48396929143574e-08	4.12232386342081e-08
NOG	0.0444627048730505	0.443445475615232	0.100266452851646	-3.31808910509096	7	33	1107	1107	0.00632339656729901	0.029810298102981	3.63106902707945e-05	3.17275959711543e-05	2.48632425721299e-08	4.12559572537856e-08
TCOF1	4.08235506793683	9.10598517124539	0.448315584877952	-1.15741344195132	297	375	1107	1107	0.268292682926829	0.338753387533875	0.000368153705660764	3.17937313045995e-06	2.52427685286182e-08	4.18792515958987e-08
TMEM140	1.22851953284444	2.94568418524893	0.417057449334348	-1.26168196742594	82	140	1107	1107	0.0740740740740741	0.12646793134598	5.07099413698783e-05	2.31195281157651e-05	2.52816758272788e-08	4.19373342931997e-08
ZNF704	0.721158794061144	0.25452180125898	2.83338712241532	1.5025277289428	54	19	1107	1107	0.0487804878048781	0.017163504968383	3.80581953804301e-05	3.09681807113525e-05	2.54092225368839e-08	4.21424117888598e-08
JAZF1	0.193621886391188	0.153294544325907	1.26307095430314	0.336935686271916	35	8	1107	1107	0.031616982836495	0.00722673893405601	3.55662288755797e-05	3.31642667605816e-05	2.54284412844288e-08	4.21677866490705e-08
AL353354.1	0.137702345554306	0.159505428212418	0.863308208990379	-0.212052388090117	46	14	1107	1107	0.041553748870822	0.012646793134598	3.33692814487529e-05	3.5500824138363e-05	2.55334636868894e-08	4.23288961182193e-08
ACKR2	0.179665960863719	0.00878986251536105	20.4401332273101	4.35333269457548	33	7	1107	1107	0.029810298102981	0.00632339656729901	3.63106902707945e-05	3.26202127173416e-05	2.55298759663308e-08	4.23288961182193e-08
DARS2	1.23164422842096	0.31747240542988	3.8795315981974	1.95588247670346	87	41	1107	1107	0.0785907859078591	0.037037037037037	3.52055916985016e-05	3.37058070255618e-05	2.55744851413444e-08	4.23903690703627e-08
TMEM63B	0.057510366032131	0.0774690067599041	0.742366120820034	-0.429797222838109	37	9	1107	1107	0.033423667570009	0.00813008130081301	3.39543475148888e-05	3.50557052204916e-05	2.5649715099746e-08	4.25085158284299e-08
RP11-296I10.3	0.0955691570452379	0.109553467569622	0.87235173076108	-0.197018150353669	56	20	1107	1107	0.0505871725383921	0.01806684733514	3.22863871445267e-05	3.6926104849771e-05	2.56891044616794e-08	4.2567237779641e-08
EXT2	2.46489325599681	1.34177597212326	1.83703785669698	0.877381357046024	178	111	1107	1107	0.160794941282746	0.100271002710027	2.93103270696428e-05	4.16708718414997e-05	2.62882504466305e-08	4.35533240768861e-08
SH3BGR	1.00745673244015	0.813571685434014	1.23831341537249	0.308376504841286	77	34	1107	1107	0.0695573622402891	0.030713640469738	3.52882061935362e-05	3.47322152635369e-05	2.63754811716048e-08	4.36911165396914e-08
XYLT2	1.28722287695641	1.00817505310253	1.27678509103666	0.352515710484725	117	63	1107	1107	0.105691056910569	0.0569105691056911	3.35264160116412e-05	3.66553188435218e-05	2.64428616562102e-08	4.37959896180981e-08
BANP	2.54522715742345	3.13737013666081	0.811261357938596	-0.301761323406426	204	131	1107	1107	0.184281842818428	0.118337850045167	1.83925003376738e-05	6.68379505628386e-05	2.64509773421e-08	4.38026881981921e-08
RP11-782C8.5	0.209500260990975	1.078787206554	0.194199801145388	-2.36438637140477	29	69	1107	1107	0.026196928635953	0.0623306233062331	4.49447908852031e-05	2.78366462510826e-05	2.68979535147191e-08	4.45360236788031e-08
KMT2E	56.3686864905624	86.0258987986611	0.65525251439093	-0.609877110290379	927	891	1107	1107	0.83739837398374	0.804878048780488	0.0521719753341541	2.4681981112801e-08	2.7647602405068e-08	4.57702037661373e-08
CENPT	1.53527944828848	1.21044045085345	1.26836429434094	0.342969169890951	273	189	1107	1107	0.246612466124661	0.170731707317073	1.36196778948171e-05	9.52186452538985e-05	2.78346606824072e-08	4.60727868126183e-08
C9orf3	0.511930007697396	4.50902606581379	0.113534497300584	-3.13879736985949	74	128	1107	1107	0.0668473351400181	0.115627822944896	8.44675965526548e-05	1.57642707130633e-05	2.85447436364359e-08	4.72408701406574e-08
RP11-85G21.3	0.148791548675676	0.00663153988941362	22.4369529787798	4.48780486081261	22	2	1107	1107	0.019873532068654	0.001806684733514	3.28763714085384e-05	4.08734585416023e-05	2.87940374929056e-08	4.76461164851079e-08
CATSPER1	0.856487553863322	0.142928753748629	5.99240902477636	2.58313610141295	22	2	1107	1107	0.019873532068654	0.001806684733514	3.28763714085384e-05	4.09390178099869e-05	2.88380648113252e-08	4.77116314478007e-08
NKIRAS2	10.7778888898567	11.7240493866744	0.919297465780627	-0.12139633134193	370	278	1107	1107	0.33423667570009	0.251129177958446	2.08490358738279e-05	6.47980610972487e-05	2.89412228049826e-08	4.78749409838265e-08
ZHX1-C8ORF76	0.383770412642125	0.161887698391907	2.37059650890255	1.24525012754266	44	13	1107	1107	0.039747064137308	0.011743450767841	3.77807448896572e-05	3.57729439487772e-05	2.89524829897083e-08	4.78862051477742e-08
ZSCAN5A	0.624730772866304	0.345085322354991	1.8103661106271	0.8562814832615	71	30	1107	1107	0.0641373080397471	0.02710027100271	3.70933522852287e-05	3.67628584427164e-05	2.92001314027045e-08	4.82883820721946e-08
TRMT12	0.982581277064003	0.779083680008703	1.26120120633643	0.334798455069467	87	41	1107	1107	0.0785907859078591	0.037037037037037	3.52055916985016e-05	3.88326201416382e-05	2.92709136932722e-08	4.8397996069758e-08
RECQL	0.71363788322772	0.28790390014834	2.47873642163244	1.30960486947996	57	21	1107	1107	0.0514905149051491	0.018970189701897	4.1143560019735e-05	3.34595352760698e-05	2.94651692920465e-08	4.87117019688274e-08
RP11-1250I15.3	0.952758123171209	0.696631473555328	1.36766448163577	0.451714348608662	65	26	1107	1107	0.0587172538392051	0.023486901535682	3.70875169996801e-05	3.73860579698426e-05	2.96673674634053e-08	4.90384400889196e-08
NCBP2	7.52869971149292	8.21307231385224	0.916672765536832	-0.125521283414254	424	322	1107	1107	0.383017163504968	0.290876242095754	5.46087839735145e-06	0.000256749367535218	2.99838543937554e-08	4.95539615088194e-08
PSMC5	27.3573767984776	36.4628250621444	0.750281327676937	-0.41449644068983	704	589	1107	1107	0.635953026196929	0.532068654019874	8.64245614595375e-07	0.00162483156956456	3.00282210035234e-08	4.96120438846604e-08
FAM209A	0.404931567497618	0.343719217201483	1.17808823956518	0.236447601999828	65	26	1107	1107	0.0587172538392051	0.023486901535682	3.70875169996801e-05	3.78596942939628e-05	3.00255404774427e-08	4.96120438846604e-08
MR1	2.81766023030847	3.41604746898192	0.824830525890852	-0.277830368950961	186	118	1107	1107	0.168021680216802	0.106594399277326	3.3082527115532e-05	4.28532099530963e-05	3.03020926575565e-08	5.00568424539614e-08
POC5	0.679115310679979	0.39527099113145	1.71810055864721	0.780814478394888	88	42	1107	1107	0.0794941282746161	0.037940379403794	4.03281422276405e-05	3.52793968741563e-05	3.040517838082e-08	5.02194218911947e-08
ZNF175	0.507372693487917	0.466800136612581	1.08691633462183	0.120240893197204	57	21	1107	1107	0.0514905149051491	0.018970189701897	4.1143560019735e-05	3.64382103793717e-05	3.19603998208896e-08	5.27800370948505e-08
TFPT	1.43003272022037	1.6842951677896	0.849039258419938	-0.236096831311277	255	172	1107	1107	0.230352303523035	0.155374887082204	9.52567898065582e-06	0.000159749233327688	3.2417845481487e-08	5.35272559139531e-08
CCNL1	46.2415716573295	58.5005301218877	0.790447053402486	-0.339259265259931	885	771	1107	1107	0.799457994579946	0.696476964769648	2.92916442982981e-08	0.0521223051342632	3.25199249936417e-08	5.36875668262377e-08
KLHL12	1.42118867460727	1.9381560244206	0.733268455532174	-0.44758661745655	135	77	1107	1107	0.121951219512195	0.0695573622402891	3.49524044085996e-05	4.37923472941351e-05	3.25990866636479e-08	5.38099989895961e-08
UQCRQ	31.5569620878853	37.8542631500378	0.83364354399945	-0.262497458500104	839	730	1107	1107	0.757904245709124	0.659439927732611	4.18840772733681e-07	0.00365934455678731	3.26403882221423e-08	5.38699090170316e-08
WWC2	0.510109200606841	0.735213246738168	0.69382482275718	-0.527356638483208	54	19	1107	1107	0.0487804878048781	0.017163504968383	3.80581953804301e-05	4.05122022249663e-05	3.28258404233714e-08	5.41676713366646e-08
MDC1	2.7493981628217	2.48287726653071	1.10734356461501	0.147102902396546	205	133	1107	1107	0.185185185185185	0.120144534778681	2.57647843032567e-05	5.99113223341078e-05	3.28619762128701e-08	5.42189851363701e-08
C5orf15	1.34679367877165	3.83140757294346	0.351514072343127	-1.50834564828299	157	225	1107	1107	0.141824751580849	0.203252032520325	0.000159310699602244	9.72594249452309e-06	3.29805431717787e-08	5.44062655604365e-08
TMX4	7.97847675221903	12.4453280883075	0.641082074783941	-0.641419024620915	368	271	1107	1107	0.332429990966576	0.244805781391147	6.51892414867598e-06	0.000246432374987541	3.41363252683208e-08	5.63042654548312e-08
RIT1	2.56021846797126	3.27314955819346	0.782188049294123	-0.354412600948714	176	110	1107	1107	0.158988256549232	0.0993676603432701	3.57112881317777e-05	4.53732170845262e-05	3.44169617637181e-08	5.67584444536854e-08
DTD1	7.77773099752156	8.79376196575802	0.884460032896867	-0.177131143203116	396	300	1107	1107	0.357723577235772	0.2710027100271	1.33881953049598e-05	0.000122015001056812	3.46845829269327e-08	5.71910234039646e-08
ZNF672	2.12681912123052	2.46481193503711	0.862872777836697	-0.212780231096363	175	108	1107	1107	0.158084914182475	0.0975609756097561	2.47582738143725e-05	6.6027160412271e-05	3.47080087694929e-08	5.72208805318686e-08
