Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
LOXL1	1.84545996667648	0.750730017112387	2.45822056479754	1.29761436789264	409	224	4546	4546	0.0899692036955565	0.0492740871095469	2.30364935989198e-14	1.28111612185962e-14	1.90030955441228e-26	5.16093459662598e-26
PPID	0.978455508741331	1.22513655881517	0.79865016001775	-0.324364410173709	360	581	4546	4546	0.0791904971403432	0.127804663440387	2.83741934415459e-14	1.05277763540014e-14	1.92308301163726e-26	5.22149342413665e-26
FAM224B	0.295252936746006	0.0308197982478933	9.57997629871532	3.26002208667459	119	28	4546	4546	0.0261768587769468	0.00615926088869336	9.33779568459586e-15	3.20221861856997e-14	1.92498097418194e-26	5.22535586249289e-26
RPP40	4.78618165802184	6.97408320427086	0.686281123673836	-0.543128421331707	667	939	4546	4546	0.146722393312802	0.206555213374395	8.19945916336596e-14	3.72118050347009e-15	1.96363507420507e-26	5.32896619767603e-26
TTC19	18.5460255385484	20.9353369200913	0.885871844782688	-0.174830089413356	2349	2694	4546	4546	0.516717993840739	0.592608886933568	3.80010137280739e-13	8.12076291792856e-16	1.98568475114138e-26	5.38747496909279e-26
SLU7	18.8724901161924	21.6259209524034	0.872679140820356	-0.196476781278668	1798	2146	4546	4546	0.395512538495381	0.472063352397712	2.03022958248948e-13	1.66626756136219e-15	2.17364030385232e-26	5.89597250237928e-26
KIF20B	5.08947254999508	2.90343784511378	1.75291252008725	0.809753999528449	873	602	4546	4546	0.192036955565332	0.132424109106907	1.37355687462458e-14	2.50322838605195e-14	2.20869150611853e-26	5.98957027973077e-26
NKAIN3	0.106943352358524	0.238024904885862	0.44929480135621	-1.1542657258838	196	372	4546	4546	0.0431148262208535	0.0818301803783546	2.15846085423172e-14	1.6017399221949e-14	2.22068481793069e-26	6.02060849380273e-26
ZSCAN30	2.0666463337828	3.02930323908492	0.682218375208644	-0.551694481147759	419	650	4546	4546	0.0921689397272327	0.142982842058953	5.72935692179371e-14	6.11523503095462e-15	2.24998559627336e-26	6.09854295650813e-26
ZNF250	1.11326824230165	1.74527009976363	0.637877336265846	-0.648649074306582	294	498	4546	4546	0.0646722393312802	0.109546854377475	3.25832695672602e-14	1.10670202114109e-14	2.31468171460001e-26	6.272353729085e-26
ZNF585B	0.659719601793592	1.24997646082664	0.527785620344643	-0.921976050286233	241	431	4546	4546	0.0530136383633964	0.0948086229652442	2.47814416373786e-14	1.50493768626435e-14	2.39267209243806e-26	6.4820948898168e-26
ABHD10	5.77720230862673	8.292377759054	0.696688269214329	-0.521414823383625	973	1270	4546	4546	0.214034315882094	0.279366476022877	5.63442862491653e-13	6.62363631541624e-16	2.39430660281554e-26	6.48492456174114e-26
LGALS8	6.40516711883923	3.71524183803523	1.72402427569198	0.78578008891301	1208	898	4546	4546	0.265728112626485	0.197536295644523	1.44564889159706e-14	2.61561046266234e-14	2.42538453294539e-26	6.56748002010416e-26
PFAS	2.13774255272803	2.97739598072108	0.717990675936327	-0.477962986030911	524	775	4546	4546	0.115266168059833	0.170479542454905	5.81922381460604e-14	6.87708457257606e-15	2.56466072821703e-26	6.94290297138754e-26
GS1-124K5.4	0.855611292631805	1.79993776169201	0.475356043326464	-1.07291959296778	229	414	4546	4546	0.050373955125385	0.0910690717113946	3.57281655109977e-14	1.12176155048161e-14	2.56839459655931e-26	6.95129894380286e-26
ITPA	10.02175403285	12.6429775590803	0.792673560165606	-0.33520123916136	1437	1760	4546	4546	0.31610206775187	0.387153541575011	1.47404043730643e-12	2.78785366530609e-16	2.6324505823422e-26	7.12291096763247e-26
PGBD1	0.969533878351598	1.32830096351624	0.729905273715283	-0.454218850084686	285	487	4546	4546	0.0626924769027717	0.107127144742631	2.92158742924308e-14	1.42227635221707e-14	2.66138943043143e-26	7.1994416022328e-26
RP11-473I1.5	4.33384322598701	1.6515840261226	2.62405252015032	1.39179659564279	675	439	4546	4546	0.148482182138143	0.0965684117905851	4.66894203025793e-14	8.96395367428679e-15	2.68024808969714e-26	7.24867292171783e-26
RNF25	0.266886602320936	0.481461618229142	0.554325811686855	-0.851193907890973	168	334	4546	4546	0.0369555653321601	0.073471183457985	2.13210618433717e-14	1.98228617159504e-14	2.7062356533678e-26	7.31715524382914e-26
LRRC23	1.3682192561926	2.60888010827281	0.524446965521318	-0.931131206637558	282	483	4546	4546	0.0620325560932688	0.10624725032996	3.06307242138812e-14	1.39507601920996e-14	2.7357153776677e-26	7.3950437078076e-26
ALDH2	7.76208714315613	9.97093541298473	0.778471309025619	-0.361284225896751	1189	1512	4546	4546	0.2615486141663	0.332600087989441	1.39891224240202e-13	3.10193050671321e-15	2.77737262088918e-26	7.50580341189893e-26
CCL28	4.07152393029436	1.87933657769929	2.16646873083201	1.11534541399305	769	517	4546	4546	0.1691597008359	0.113726352837659	3.60622561029353e-14	1.24485281570316e-14	2.87178568793369e-26	7.75836254705206e-26
ZNF837	0.46210293694084	1.77459867458351	0.260398558592012	-1.94120663224369	103	241	4546	4546	0.0226572811262648	0.0530136383633964	2.34131445105882e-14	1.91770043701579e-14	2.87223885032798e-26	7.75836254705206e-26
HOMER3	0.229090230471452	0.0596581722396377	3.84004775659622	1.94112425307563	109	23	4546	4546	0.0239771227452706	0.00505939287285526	9.1991878354001e-15	4.89917980040152e-14	2.88288545100491e-26	7.78520736904054e-26
ZCCHC14	0.317275493710769	0.559364848769677	0.567206706693522	-0.81805350367756	93	227	4546	4546	0.0204575450945887	0.0499340079190497	1.59445078547551e-14	2.88040707773293e-14	2.93691530343318e-26	7.9291663227792e-26
GLRX	11.0701370600616	13.666473367354	0.81002148560912	-0.30396791927204	1528	1855	4546	4546	0.336119665640123	0.408051033875935	1.47003756798604e-12	3.21044019036117e-16	3.01671615050364e-26	8.14261473727541e-26
GTF2A1	0.72476656458385	1.45333411997513	0.498692320384147	-1.00377810850558	204	382	4546	4546	0.0448746150461945	0.0840299164100308	2.65429143915664e-14	1.83386684210458e-14	3.10990973794179e-26	8.39209868149233e-26
MIB2	4.03307189495007	6.1233687984275	0.658636124609346	-0.602446452426481	849	1144	4546	4546	0.186757589089309	0.251649802023757	8.42107316487641e-14	6.02516703635826e-15	3.23955807536659e-26	8.73980923081842e-26
TBCEL	0.441553982543373	1.18402242163537	0.372927044686788	-1.42303466966985	165	328	4546	4546	0.0362956445226573	0.0721513418389793	3.79969494751708e-14	1.34300154510167e-14	3.25788313353643e-26	8.78709043452734e-26
TCTN2	0.13764588624225	0.515908898383909	0.26680269844817	-1.90615483684273	74	197	4546	4546	0.0162780466344039	0.0433347998240211	1.93334114127701e-14	2.66054998991359e-14	3.2834927224586e-26	8.85399129355803e-26
TNFAIP1	0.448771948728745	0.984917783599655	0.455644071212303	-1.1340207994558	171	337	4546	4546	0.037615486141663	0.0741311042674879	3.00446658833094e-14	1.71822131242768e-14	3.29517193834618e-26	8.88330507097445e-26
RP11-875O11.1	0.11100917972755	0.490965315008955	0.226103914745028	-2.14494212387556	32	126	4546	4546	0.00703915530136384	0.0277166739991201	1.32199237730259e-14	4.01894136227674e-14	3.38981844841541e-26	9.13397758434269e-26
NOMO2	0.44599916588974	0.608838607889873	0.732540873903338	-0.449018834420778	508	756	4546	4546	0.111746590409151	0.166300043994721	6.01009065945861e-14	8.83913086010395e-15	3.38943405841393e-26	9.13397758434269e-26
KANSL1L	1.05007347170047	1.61602003865821	0.649789882910335	-0.621954813498689	372	593	4546	4546	0.0818301803783546	0.130444346678399	5.48576186927501e-14	9.69160563053145e-15	3.39206312369257e-26	9.13778573345711e-26
RP1-18D14.7	0.350402912158772	0.803551422899323	0.436067813674538	-1.19737558638892	101	238	4546	4546	0.0222173339199296	0.0523537175538935	2.35213345964171e-14	2.2651669212928e-14	3.39921662930837e-26	9.15481253926201e-26
GLB1L	1.55223051608283	3.18114503790661	0.487947106336369	-1.03520332734931	246	434	4546	4546	0.0541135063792345	0.095468543774747	6.4175954208347e-14	8.45924764591315e-15	3.46252653165159e-26	9.32303505864347e-26
PFDN5	71.6359748319009	86.3478663848018	0.829620670795284	-0.269476254156755	3832	3983	4546	4546	0.842938847338319	0.87615486141663	5.84767778523894e-06	9.70977909761202e-23	3.61889642999367e-26	9.74168274848406e-26
CMTM7	15.9045526170091	19.4411308422182	0.818087833783356	-0.289672348834105	1619	1949	4546	4546	0.356137263528377	0.428728552573691	1.54932031822956e-12	3.73080876500744e-16	3.68303579581902e-26	9.91191146715154e-26
PNPLA2	1.45844730644741	2.03278582775493	0.717462354633872	-0.479024959555968	848	1142	4546	4546	0.186537615486142	0.251209854817422	9.90411110225515e-14	5.9818803311433e-15	3.77352174994019e-26	1.01529443215649e-25
PRAM1	13.792676797967	8.89661941137903	1.55032784479077	0.632573331654496	1649	1303	4546	4546	0.362736471623405	0.286625604927409	1.04679010756316e-14	5.66111274179066e-14	3.77444714854147e-26	1.01529487541897e-25
PER2	3.15153915534945	1.6936021807746	1.8608497267688	0.895961555021463	985	701	4546	4546	0.216673999120106	0.154201495820502	1.99120899592183e-14	3.05741736638375e-14	3.87596294559809e-26	1.04234667812744e-25
MLTK	9.99409368366414	5.94888712200898	1.6799938339205	0.748455937891747	1418	1101	4546	4546	0.311922569291685	0.242190937087549	1.24174606864633e-13	4.98428908453609e-15	3.93941299701109e-26	1.05915088674532e-25
SNAP23	5.66873744316908	6.97672406728445	0.812521376580044	-0.299522325575419	1562	1898	4546	4546	0.343598768147822	0.417509898812143	4.47516040231326e-13	1.38910225772192e-15	3.95647441031766e-26	1.06347787341163e-25
CETN2	9.2974370882684	10.7431912250705	0.865426007364715	-0.208517618300983	1023	1339	4546	4546	0.225032996040475	0.294544654641443	4.62979387771693e-14	1.36571772373487e-14	4.02320509108838e-26	1.08115029721644e-25
TAX1BP1	14.8916882633158	17.5301649789837	0.849489339157329	-0.235332252764933	1880	2214	4546	4546	0.413550373955125	0.48702155741311	2.17671915954883e-12	3.07040236224464e-16	4.24882384225738e-26	1.14150141408582e-25
LANCL2	3.41075599749357	1.53240845671863	2.22574861326273	1.15429065697478	700	459	4546	4546	0.153981522217334	0.100967883853938	3.7131434814584e-14	1.81009290048292e-14	4.27243210850823e-26	1.14756357049399e-25
AP000783.1	0.961783794742873	0.334725644477506	2.87334959424511	1.52273353314208	217	87	4546	4546	0.0477342718873735	0.0191377034755829	2.16429216924233e-14	3.1374750361055e-14	4.31577380206956e-26	1.15892181428162e-25
MBD3	6.38779778520663	9.2168599970535	0.693055746452557	-0.528956693612843	968	1268	4546	4546	0.212934447866256	0.278926528816542	3.09940817972627e-13	2.21814151196219e-15	4.36863743679669e-26	1.17283082725531e-25
AC006547.13	0.451836592640382	0.764954559994949	0.590671153909279	-0.759572936842772	107	247	4546	4546	0.0235371755389353	0.0543334799824021	2.29540461500482e-14	2.99777885052242e-14	4.37250857729061e-26	1.17358343768012e-25
GSTZ1	1.38688775463102	2.78440773745072	0.49809075588218	-1.00551945875478	341	553	4546	4546	0.0750109986801584	0.121645402551694	8.46116514475825e-14	8.24090968584352e-15	4.42982644519148e-26	1.18867730613036e-25
RAB7L1	3.21675342115216	4.96229499701629	0.648239055333533	-0.625402151617247	480	722	4546	4546	0.105587329520458	0.158820941487022	7.22526624147017e-14	9.66862048679734e-15	4.43799650410307e-26	1.19057894988032e-25
RP11-996F15.2	0.836674917367495	1.81593626103894	0.460740244753312	-1.11797447486971	227	410	4546	4546	0.0499340079190497	0.0901891772987242	5.24270378805654e-14	1.43293318426338e-14	4.76708321995575e-26	1.27855079723118e-25
PMP22	0.0926039508440322	0.428452000209998	0.216136115127585	-2.20998793633105	28	118	4546	4546	0.00615926088869336	0.0259568851737791	1.53097967272497e-14	5.0006923790575e-14	4.85670253917037e-26	1.30226927562873e-25
ELF2	11.3761515041209	6.37455327956356	1.78461940864032	0.835616435144183	1800	1477	4546	4546	0.395952485701716	0.324901011878575	1.9542399710902e-12	4.02915982051777e-16	4.99277598619868e-26	1.33842928937341e-25
GGA3	3.79198484858579	4.51344621739912	0.840152882284907	-0.251276216465938	667	936	4546	4546	0.146722393312802	0.205895292564892	1.47298655035477e-13	5.44318763582776e-15	5.08250495543383e-26	1.36215098671478e-25
FRAT2	2.07420696880443	3.3526408919078	0.618678539002163	-0.692738104918603	347	563	4546	4546	0.0763308402991641	0.12384513858337	4.53477720465438e-14	1.79574754075639e-14	5.16084097563223e-26	1.38280846326606e-25
DNAJC30	1.11432222121095	2.14550543770419	0.519375155908874	-0.945151089928231	227	411	4546	4546	0.0499340079190497	0.0904091509018918	3.96960372532806e-14	2.0637077435118e-14	5.19127045726909e-26	1.39062280272592e-25
YIPF5	3.87447228102004	6.13565176684924	0.631468738488991	-0.663216781212248	775	1053	4546	4546	0.170479542454905	0.231632204135504	3.88836805307171e-13	2.21761549673829e-15	5.45984774453821e-26	1.4622121481535e-25
NASP	16.0286561957384	20.5772209968261	0.778951453075744	-0.360394677498166	2233	2526	4546	4546	0.491201055873295	0.555653321601408	8.59729720406562e-10	1.03284128155891e-18	5.61980391454409e-26	1.50468367417184e-25
EDARADD	2.97604663521333	5.40287013048641	0.550826979612298	-0.86032887020095	2418	2647	4546	4546	0.531896172459305	0.58227012758469	1.47357440694121e-06	6.09650715804863e-22	5.68458639490846e-26	1.52165828218312e-25
RP11-706O15.1	2.36071722791035	3.15628319761354	0.747942145906073	-0.419001414403332	474	716	4546	4546	0.104267487901452	0.157501099868016	5.6426014928328e-14	1.62292793208438e-14	5.79285604127953e-26	1.55026249694919e-25
PTP4A1	14.4889915834475	8.52574965366837	1.6994390138131	0.765058590153725	2189	1882	4546	4546	0.48152221733392	0.413990321161461	1.07388689585988e-10	8.60452690467018e-18	5.84437258724743e-26	1.56366843004957e-25
INO80B	0.33072481723264	0.566073856297006	0.584243228253092	-0.775358987526331	218	399	4546	4546	0.0479542454905411	0.0877694676638803	4.15626930591083e-14	2.22425611038934e-14	5.84706092402151e-26	1.56400697532053e-25
METTL12	3.39460883236877	3.05621581728691	1.1107228793097	0.151498915272668	854	1149	4546	4546	0.187857457105147	0.252749670039595	9.33089451529393e-14	1.0171921275448e-14	6.00059809459674e-26	1.6046854904553e-25
PCP4L1	1.08052367804716	0.291277305067801	3.70960476236089	1.89126548394661	206	80	4546	4546	0.0453145622525297	0.0175978882534096	2.29445487977595e-14	4.29389975487325e-14	6.2250564708811e-26	1.66430541647906e-25
HCAR2	0.368396758149503	0.101904530210693	3.61511659381407	1.85404217735753	87	13	4546	4546	0.0191377034755829	0.00285965684117906	9.71016832173531e-15	1.02292733597298e-13	6.275197278368e-26	1.67730285229919e-25
MICU3	1.48267861746792	2.5474311148628	0.582028934489079	-0.780837219062594	262	457	4546	4546	0.0576330840299164	0.100527936647602	3.4088537896161e-14	2.92198841930372e-14	6.29250353178062e-26	1.68151972569416e-25
CPSF3L	7.87976219585221	9.33634538956606	0.843987863244469	-0.24470584211949	1297	1618	4546	4546	0.285305763308403	0.355917289925209	6.19837281799614e-13	1.64266846797025e-15	6.43003250535146e-26	1.71785336087306e-25
MYLK-AS1	0.837880714203084	1.75773276907659	0.476682649913421	-1.0688989791072	151	309	4546	4546	0.0332160140783106	0.0679718433787945	3.35698891742614e-14	3.08761929374845e-14	6.54389815965591e-26	1.74784895924127e-25
ZW10	0.674561481513039	1.38327484480913	0.487655424404192	-1.03606599032187	224	406	4546	4546	0.0492740871095469	0.0893092828860537	5.34027292028179e-14	1.96287187567327e-14	6.61669251354823e-26	1.76686266803714e-25
MEX3A	0.113046359730421	0.326978226056402	0.345730543265351	-1.53228003201319	53	162	4546	4546	0.0116586009678839	0.0356357237131544	2.53111081632374e-14	4.2928934148418e-14	6.85487456762929e-26	1.83002007220825e-25
TCEANC2	1.44181767826114	2.44764707320708	0.589062734592681	-0.763506807069088	360	576	4546	4546	0.0791904971403432	0.126704795424549	9.39542171286634e-14	1.16428858906976e-14	6.90031548013514e-26	1.84170392040227e-25
EHHADH	0.474494830978395	0.786934487829	0.602966115117708	-0.729851165606495	113	255	4546	4546	0.024857017157941	0.0560932688077431	3.07662887457293e-14	3.56798416912149e-14	6.92414164534095e-26	1.8476144895349e-25
HEG1	0.148685898935318	0.369359825120018	0.402550274348338	-1.31275912278138	44	147	4546	4546	0.00967883853937528	0.0323361196656401	2.00454927790057e-14	5.54932485532433e-14	7.01509392294238e-26	1.87142954628786e-25
TMEM231	0.423801232095508	0.895144695741161	0.473444387384332	-1.07873312380159	156	315	4546	4546	0.0343158820941487	0.0692916849978003	4.53632885185478e-14	2.52166007387316e-14	7.21066337159454e-26	1.92313518847842e-25
RLN1	0.0173555798125034	0.202343018608505	0.0857730596877328	-3.54333160449803	14	89	4546	4546	0.00307963044434668	0.0195776506819182	1.17537704280192e-14	9.91279606684415e-14	7.34227883475662e-26	1.95776289841849e-25
DLGAP3	0.42151808855168	0.127683557677406	3.30127148882123	1.72302178729428	157	50	4546	4546	0.0345358556973163	0.010998680158381	2.41573005814743e-14	4.85172325342078e-14	7.38518060047814e-26	1.96872471452474e-25
COL4A5	0.183193424917465	0.00913269320824426	20.059080135539	4.32618354359298	89	14	4546	4546	0.0195776506819182	0.00307963044434668	1.17537704280192e-14	1.00412189143071e-13	7.43588077550824e-26	1.98175959271608e-25
IP6K1	3.20600422749222	4.08216306165739	0.785368976953741	-0.348557483996566	627	892	4546	4546	0.137923449186098	0.196216454025517	1.02553815235139e-13	1.17447324268404e-14	7.58618682899744e-26	2.0213279863639e-25
SHPK.1	0.301494079682401	0.873891223278657	0.345001839646883	-1.53532404012015	98	232	4546	4546	0.0215574131104267	0.0510338759348878	4.04052769503886e-14	2.99268237517938e-14	7.61553200345235e-26	2.02865516844268e-25
GTDC1	1.30374052124017	2.17412359205949	0.599662561043812	-0.737777191589252	408	635	4546	4546	0.0897492300923889	0.139683238011439	8.44067265027253e-14	1.43424634825866e-14	7.62420160402766e-26	2.03047249406028e-25
C1orf198	0.243267101963711	0.692322829592688	0.351378131076266	-1.50890369059174	106	244	4546	4546	0.0233172019357677	0.0536735591728993	3.92123741130472e-14	3.09342654843557e-14	7.6391109476165e-26	2.03395030099934e-25
AXDND1	0.30970382709343	0.02464988291275	12.5641094600591	3.65123651198037	89	14	4546	4546	0.0195776506819182	0.00307963044434668	1.17537704280192e-14	1.05193059648299e-13	7.78417026335339e-26	2.0720710914148e-25
DYNLL1-AS1	0.192030576402934	1.64674494442798	0.116612215542364	-3.10020917102043	45	148	4546	4546	0.00989881214254289	0.0325560932688077	2.80611903293022e-14	4.47499342351342e-14	7.90386564428354e-26	2.10342342121841e-25
ANKRD13D	23.3723444470942	14.6028726062075	1.60053059951772	0.678550259108091	2378	2010	4546	4546	0.5230972283326	0.442146942366916	1.29217882207916e-14	9.96169209770046e-14	8.09889653503385e-26	2.15480444968669e-25
AP000688.8	0.484134766995777	0.0013631468265683	355.159662598179	8.47232392609625	61	3	4546	4546	0.0134183897932248	0.00065992080950286	3.94812457523416e-15	3.38651146650052e-13	8.40720008841274e-26	2.23629080764144e-25
RP11-390E23.6	1.29438004378515	2.29945938731731	0.562906242625686	-0.829033447116559	279	477	4546	4546	0.061372635283766	0.104927408710955	5.40298538436219e-14	2.5629445666282e-14	8.70239356153243e-26	2.3142513340141e-25
KANK2	1.01596094411503	1.88561271000984	0.538796190077509	-0.8921884456011	291	490	4546	4546	0.0640123185217774	0.107787065552134	9.55376005819165e-14	1.45364846785308e-14	8.72728940151735e-26	2.32031054214023e-25
ENTPD6	1.12683023577069	1.42332983692743	0.7916859511659	-0.336999844566973	390	615	4546	4546	0.0857897052353718	0.135283765948086	5.48993032020663e-14	2.57724912316079e-14	8.88873866172743e-26	2.36266328007367e-25
AAAS	2.56337935457471	3.41324351712165	0.751009806864404	-0.413096347970364	763	1045	4546	4546	0.167839859216894	0.229872415310163	1.41094839876948e-13	1.00767277215376e-14	8.93128633336932e-26	2.37339864821234e-25
SPRYD7	1.53936659460885	2.94657736876391	0.522425309760189	-0.936703302557001	390	613	4546	4546	0.0857897052353718	0.134843818741751	8.73922904626448e-14	1.65169372322373e-14	9.06528299196648e-26	2.40842459184683e-25
XPA	10.2708606373769	12.3341700478417	0.832715991229109	-0.26410356557586	1169	1497	4546	4546	0.257149142102948	0.329300483941927	4.69179736848896e-14	3.08991621837578e-14	9.10405113259349e-26	2.41813982596266e-25
PLXNB2	4.46795891825878	2.25188556538327	1.98409678846107	0.988482405173813	926	661	4546	4546	0.203695556533216	0.145402551693797	2.71226637155472e-13	5.54146167575557e-15	9.43312954459334e-26	2.50494145505256e-25
RP11-498P14.3	0.147682520033384	0.518721134199203	0.284705037633324	-1.81246007421915	66	183	4546	4546	0.0145182578090629	0.0402551693796744	3.09848016695571e-14	4.97226904680499e-14	9.66565309839128e-26	2.56606746870576e-25
MYO1E	0.335896724377897	0.833579350148254	0.40295710818431	-1.31130181222097	111	251	4546	4546	0.0244170699516058	0.0552133743950726	4.454677402784e-14	3.5307251380831e-14	9.86426936858147e-26	2.61816432335375e-25
PALB2	0.414999197691253	0.978673654446525	0.424042474021588	-1.23771931596843	128	276	4546	4546	0.0281566212054553	0.0607127144742631	3.93587641756435e-14	4.00384599727825e-14	9.88303197801715e-26	2.62251097224497e-25
ICMT	0.960120400715648	1.75010940711611	0.54860593104163	-0.866157875475336	265	457	4546	4546	0.0582930048394193	0.100527936647602	9.43143691873837e-14	1.69210935170791e-14	1.00066835308534e-25	2.65468159999059e-25
KLHL23	3.51392612123253	4.48227132305433	0.783961047417821	-0.35114612178825	691	965	4546	4546	0.152001759788825	0.212274527056753	1.0707071844307e-13	1.50290285291966e-14	1.00885362126297e-25	2.67575051913642e-25
EBAG9	3.30945035234312	4.95001070632223	0.668574382701079	-0.580840017613995	708	979	4546	4546	0.155741311042675	0.2153541575011	2.94805759100266e-13	5.50995671400814e-15	1.01822922729048e-25	2.69996560606747e-25
DYRK4	2.39757927813964	4.10581581193544	0.583947110138252	-0.776090389132572	594	849	4546	4546	0.130664320281566	0.186757589089309	2.75565593432701e-13	5.90478255628769e-15	1.01994893370542e-25	2.70387330688767e-25
AP2M1	44.2891541318509	51.9908342519795	0.851864655935284	-0.231303861292595	3390	3611	4546	4546	0.745710514738231	0.794324681038275	4.09763299027878e-08	4.02866743607033e-20	1.0345322534805e-25	2.74187219628747e-25
TUSC2	3.49750824461782	4.3092225726513	0.811633232132157	-0.301100157773665	732	1014	4546	4546	0.161020677518698	0.223053233611967	6.64979129668338e-14	2.49193284700942e-14	1.03840693878037e-25	2.75147798074614e-25
RP11-611O2.1	0.588950745948787	0.0288417284091069	20.4200919443795	4.35191745705811	121	30	4546	4546	0.026616805983282	0.0065992080950286	2.34432265943808e-14	7.18916342337843e-14	1.05584858940948e-25	2.79701900366345e-25
MOGS	2.54427840133942	3.45592348264026	0.73620796702236	-0.441814732666806	778	1055	4546	4546	0.171139463264408	0.232072151341839	4.98709062011995e-13	3.39888279600415e-15	1.06181691700586e-25	2.81215174332805e-25
TXNRD3	0.858099304461128	0.985266327229238	0.870931321558782	-0.199369137203385	226	410	4546	4546	0.0497140343158821	0.0901891772987242	3.63858187395172e-14	4.74829120446579e-14	1.08194053641241e-25	2.86475751281831e-25
KLHL12	2.35229922608768	3.13158953754056	0.751151834520144	-0.412823537655455	470	707	4546	4546	0.103387593488781	0.155521337439507	1.42242460256321e-13	1.21770763988528e-14	1.08464737878903e-25	2.87123298176064e-25
C19orf60	27.6474800574196	30.9881474770139	0.892195316868416	-0.164568519459627	2624	2974	4546	4546	0.577210734711835	0.654201495820502	5.1047433595183e-14	3.5320115466222e-14	1.12832439960374e-25	2.98613375296044e-25
TVP23B	0.543411405532303	0.910358113788084	0.596920483600809	-0.744389333506646	348	562	4546	4546	0.0765508139023317	0.123625164980202	7.78683953070346e-14	2.49623414642732e-14	1.21496130269225e-25	3.21464604667561e-25
EARS2	0.465110302004204	1.02135657838364	0.455384839974568	-1.13484183076803	134	284	4546	4546	0.0294764628244611	0.062472503299604	4.73460748252619e-14	4.19729181294584e-14	1.2416961231914e-25	3.28459256076935e-25
MPHOSPH6	3.56628810781429	4.75932195901723	0.749326929029763	-0.41633279545122	810	1103	4546	4546	0.178178618565772	0.242630884293885	5.28034072456124e-14	3.77232393210996e-14	1.24456280530282e-25	3.29138349207972e-25
TAF11	9.99756946021478	7.02328867967184	1.42348832807509	0.509430663717889	1464	1128	4546	4546	0.322041355037396	0.248130224373075	6.68446806509711e-15	2.99137266194235e-13	1.24927081005429e-25	3.3030395653853e-25
SUCLG1	9.94366839635046	14.3067771118522	0.69503203402203	-0.524848621713556	1443	1752	4546	4546	0.317421909370875	0.38539375274967	1.28938340655706e-11	1.57878996086932e-16	1.2714558479238e-25	3.36088774038732e-25
FGFR1OP	3.15705862150515	4.32486675064923	0.729978240608505	-0.454074634503024	723	996	4546	4546	0.159040915090189	0.219093708754949	2.93140248044112e-13	6.98457455583158e-15	1.27870418721709e-25	3.37923484532413e-25
CCDC173	0.619490380552337	0.163329280612764	3.79289235970544	1.92329842928501	173	60	4546	4546	0.0380554333479982	0.0131984161900572	3.37192351004424e-14	6.33692715380692e-14	1.33356481266766e-25	3.52336799423803e-25
LRRC8A	7.90855945734965	3.57212097097082	2.21396742204962	1.14663399339623	1253	956	4546	4546	0.275626924769028	0.210294764628245	4.27267418887163e-13	5.06069804517147e-15	1.3492279040476e-25	3.5638942305665e-25
ANKLE2	19.9606281013757	13.3115256760272	1.49949965069164	0.584481186130967	2500	2167	4546	4546	0.54993400791905	0.476682798064232	3.18770982968025e-12	6.80911033984588e-16	1.35430873165394e-25	3.57645537472573e-25
NHLRC3	11.9904198883865	13.3852602987901	0.895792806470135	-0.15876301399352	1454	1798	4546	4546	0.319841619005719	0.395512538495381	5.91189748345012e-14	3.74689744758111e-14	1.38167434016546e-25	3.64784594589445e-25
HDHD1	0.33970809205022	1.10757280047107	0.306714007337246	-1.70503404026636	83	209	4546	4546	0.0182578090629124	0.0459744830620326	4.31035801222545e-14	5.16954702996568e-14	1.38973394820047e-25	3.66824347374431e-25
PARP4	4.26346215703659	4.71305311252327	0.904607280089407	-0.14463648836462	1237	1556	4546	4546	0.272107347118346	0.342278926528817	4.65812298422956e-13	5.0430270471525e-15	1.4638621059274e-25	3.8629792091832e-25
SNAI1	0.599355406373173	0.266462294231045	2.2493066349323	1.16948034877301	238	102	4546	4546	0.0523537175538935	0.0224373075230972	4.00901303275245e-14	6.00944166314495e-14	1.50069849912564e-25	3.95923600669464e-25
DR1	8.33900685524511	5.40756331982699	1.54210063979647	0.624896920763605	1905	1558	4546	4546	0.419049714034316	0.342718873735152	7.5957097580208e-14	3.18733804454384e-14	1.50794058647835e-25	3.97738780561161e-25
ABCA7	1.93736538639407	3.32293762665759	0.583027912065503	-0.778363141762533	453	684	4546	4546	0.0996480422349318	0.150461944566652	2.59473688267975e-13	9.42569737676049e-15	1.52308361385253e-25	4.016365642959e-25
TMEM241	0.83406489444432	1.8582386992559	0.448847015605857	-1.15570429231672	205	380	4546	4546	0.0450945886493621	0.0835899692036956	6.9219648404643e-14	3.69568832999472e-14	1.59194526086604e-25	4.19694659682865e-25
RCN1	4.30357707051825	5.35951243914362	0.802979211147405	-0.316565457534289	1219	1535	4546	4546	0.268147822261329	0.337659480862297	6.24375912433114e-13	4.10628461918204e-15	1.59544925870687e-25	4.20517573200174e-25
RP5-886K2.3	0.175569119459279	0.350200399018051	0.50133900461441	-0.996141613460647	145	299	4546	4546	0.0318961724593049	0.0657721073471183	5.60065611690796e-14	4.5811892018527e-14	1.59661340138178e-25	4.20723517012398e-25
